2026-06-25 12:16:36.134 | SERVIDOR | INICIADO | porta=5000
2026-06-25 12:17:13.087 | RECEBIDA | RELEASE | processo=7
2026-06-25 12:17:13.087 | RECEBIDA | REQUEST | processo=7
2026-06-25 12:17:13.087 | ENVIADA  | GRANT   | processo=10
2026-06-25 12:17:13.587 | RECEBIDA | RELEASE | processo=10
2026-06-25 12:17:13.587 | RECEBIDA | REQUEST | processo=10
2026-06-25 12:17:13.587 | ENVIADA  | GRANT   | processo=17
2026-06-25 12:17:14.087 | RECEBIDA | RELEASE | processo=17
2026-06-25 12:17:14.087 | RECEBIDA | REQUEST | processo=17
2026-06-25 12:17:14.088 | ENVIADA  | GRANT   | processo=14
2026-06-25 12:17:14.588 | RECEBIDA | RELEASE | processo=14
2026-06-25 12:17:14.588 | RECEBIDA | REQUEST | processo=14
2026-06-25 12:17:14.588 | ENVIADA  | GRANT   | processo=19
2026-06-25 12:17:15.088 | RECEBIDA | RELEASE | processo=19
2026-06-25 12:17:15.088 | RECEBIDA | REQUEST | processo=19
2026-06-25 12:17:15.088 | ENVIADA  | GRANT   | processo=18
2026-06-25 12:17:15.589 | RECEBIDA | RELEASE | processo=18
2026-06-25 12:17:15.589 | RECEBIDA | REQUEST | processo=18
2026-06-25 12:17:15.589 | ENVIADA  | GRANT   | processo=12
2026-06-25 12:17:16.089 | RECEBIDA | RELEASE | processo=12
2026-06-25 12:17:16.089 | RECEBIDA | REQUEST | processo=12
2026-06-25 12:17:16.089 | ENVIADA  | GRANT   | processo=20
2026-06-25 12:17:16.589 | RECEBIDA | RELEASE | processo=20
2026-06-25 12:17:16.589 | RECEBIDA | REQUEST | processo=20
2026-06-25 12:17:16.589 | ENVIADA  | GRANT   | processo=6
2026-06-25 12:17:17.090 | RECEBIDA | RELEASE | processo=6
2026-06-25 12:17:17.090 | RECEBIDA | REQUEST | processo=6
2026-06-25 12:17:17.090 | ENVIADA  | GRANT   | processo=15
2026-06-25 12:17:17.590 | RECEBIDA | RELEASE | processo=15
2026-06-25 12:17:17.590 | RECEBIDA | REQUEST | processo=15
2026-06-25 12:17:17.590 | ENVIADA  | GRANT   | processo=16
2026-06-25 12:17:18.090 | RECEBIDA | RELEASE | processo=16
2026-06-25 12:17:18.090 | RECEBIDA | REQUEST | processo=16
2026-06-25 12:17:18.090 | ENVIADA  | GRANT   | processo=1
2026-06-25 12:17:18.591 | RECEBIDA | RELEASE | processo=1
2026-06-25 12:17:18.591 | RECEBIDA | REQUEST | processo=1
2026-06-25 12:17:18.591 | ENVIADA  | GRANT   | processo=4
2026-06-25 12:17:19.091 | RECEBIDA | RELEASE | processo=4
2026-06-25 12:17:19.091 | RECEBIDA | REQUEST | processo=4
2026-06-25 12:17:19.091 | ENVIADA  | GRANT   | processo=3
2026-06-25 12:17:19.591 | RECEBIDA | RELEASE | processo=3
2026-06-25 12:17:19.591 | RECEBIDA | REQUEST | processo=3
2026-06-25 12:17:19.591 | ENVIADA  | GRANT   | processo=2
2026-06-25 12:17:20.092 | RECEBIDA | RELEASE | processo=2
2026-06-25 12:17:20.092 | RECEBIDA | REQUEST | processo=2
2026-06-25 12:17:20.092 | ENVIADA  | GRANT   | processo=13
2026-06-25 12:17:20.592 | RECEBIDA | RELEASE | processo=13
2026-06-25 12:17:20.592 | RECEBIDA | REQUEST | processo=13
2026-06-25 12:17:20.592 | ENVIADA  | GRANT   | processo=9
2026-06-25 12:17:21.092 | RECEBIDA | RELEASE | processo=9
2026-06-25 12:17:21.092 | RECEBIDA | REQUEST | processo=9
2026-06-25 12:17:21.093 | ENVIADA  | GRANT   | processo=5
2026-06-25 12:17:21.593 | RECEBIDA | RELEASE | processo=5
2026-06-25 12:17:21.593 | RECEBIDA | REQUEST | processo=5
2026-06-25 12:17:21.593 | ENVIADA  | GRANT   | processo=11
2026-06-25 12:17:22.093 | RECEBIDA | RELEASE | processo=11
2026-06-25 12:17:22.093 | RECEBIDA | REQUEST | processo=11
2026-06-25 12:17:22.093 | ENVIADA  | GRANT   | processo=8
2026-06-25 12:17:22.594 | RECEBIDA | RELEASE | processo=8
2026-06-25 12:17:22.594 | RECEBIDA | REQUEST | processo=8
2026-06-25 12:17:22.594 | ENVIADA  | GRANT   | processo=7
2026-06-25 12:17:23.094 | RECEBIDA | RELEASE | processo=7
2026-06-25 12:17:23.094 | RECEBIDA | REQUEST | processo=7
2026-06-25 12:17:23.094 | ENVIADA  | GRANT   | processo=10
2026-06-25 12:17:23.594 | RECEBIDA | RELEASE | processo=10
2026-06-25 12:17:23.594 | RECEBIDA | REQUEST | processo=10
2026-06-25 12:17:23.594 | ENVIADA  | GRANT   | processo=17
2026-06-25 12:17:24.095 | RECEBIDA | RELEASE | processo=17
2026-06-25 12:17:24.095 | RECEBIDA | REQUEST | processo=17
2026-06-25 12:17:24.095 | ENVIADA  | GRANT   | processo=14
2026-06-25 12:17:24.595 | RECEBIDA | RELEASE | processo=14
2026-06-25 12:17:24.595 | RECEBIDA | REQUEST | processo=14
2026-06-25 12:17:24.595 | ENVIADA  | GRANT   | processo=19
2026-06-25 12:17:25.095 | RECEBIDA | RELEASE | processo=19
2026-06-25 12:17:25.095 | RECEBIDA | REQUEST | processo=19
2026-06-25 12:17:25.095 | ENVIADA  | GRANT   | processo=18
2026-06-25 12:17:25.596 | RECEBIDA | RELEASE | processo=18
2026-06-25 12:17:25.596 | RECEBIDA | REQUEST | processo=18
2026-06-25 12:17:25.596 | ENVIADA  | GRANT   | processo=12
2026-06-25 12:17:26.096 | RECEBIDA | RELEASE | processo=12
2026-06-25 12:17:26.096 | RECEBIDA | REQUEST | processo=12
2026-06-25 12:17:26.096 | ENVIADA  | GRANT   | processo=20
2026-06-25 12:17:26.597 | RECEBIDA | RELEASE | processo=20
2026-06-25 12:17:26.597 | RECEBIDA | REQUEST | processo=20
2026-06-25 12:17:26.597 | ENVIADA  | GRANT   | processo=6
2026-06-25 12:17:27.097 | RECEBIDA | RELEASE | processo=6
2026-06-25 12:17:27.097 | RECEBIDA | REQUEST | processo=6
2026-06-25 12:17:27.097 | ENVIADA  | GRANT   | processo=15
2026-06-25 12:17:27.597 | RECEBIDA | RELEASE | processo=15
2026-06-25 12:17:27.597 | RECEBIDA | REQUEST | processo=15
2026-06-25 12:17:27.597 | ENVIADA  | GRANT   | processo=16
2026-06-25 12:17:28.098 | RECEBIDA | RELEASE | processo=16
2026-06-25 12:17:28.098 | RECEBIDA | REQUEST | processo=16
2026-06-25 12:17:28.098 | ENVIADA  | GRANT   | processo=1
2026-06-25 12:17:28.598 | RECEBIDA | RELEASE | processo=1
2026-06-25 12:17:28.598 | RECEBIDA | REQUEST | processo=1
2026-06-25 12:17:28.598 | ENVIADA  | GRANT   | processo=4
2026-06-25 12:17:29.098 | RECEBIDA | RELEASE | processo=4
2026-06-25 12:17:29.098 | RECEBIDA | REQUEST | processo=4
2026-06-25 12:17:29.098 | ENVIADA  | GRANT   | processo=3
2026-06-25 12:17:29.599 | RECEBIDA | RELEASE | processo=3
2026-06-25 12:17:29.599 | RECEBIDA | REQUEST | processo=3
2026-06-25 12:17:29.599 | ENVIADA  | GRANT   | processo=2
2026-06-25 12:17:30.099 | RECEBIDA | RELEASE | processo=2
2026-06-25 12:17:30.099 | RECEBIDA | REQUEST | processo=2
2026-06-25 12:17:30.099 | ENVIADA  | GRANT   | processo=13
2026-06-25 12:17:30.600 | RECEBIDA | RELEASE | processo=13
2026-06-25 12:17:30.600 | RECEBIDA | REQUEST | processo=13
2026-06-25 12:17:30.600 | ENVIADA  | GRANT   | processo=9
2026-06-25 12:17:31.100 | RECEBIDA | RELEASE | processo=9
2026-06-25 12:17:31.100 | RECEBIDA | REQUEST | processo=9
2026-06-25 12:17:31.100 | ENVIADA  | GRANT   | processo=5
2026-06-25 12:17:31.600 | RECEBIDA | RELEASE | processo=5
2026-06-25 12:17:31.600 | RECEBIDA | REQUEST | processo=5
2026-06-25 12:17:31.601 | ENVIADA  | GRANT   | processo=11
2026-06-25 12:17:32.101 | RECEBIDA | RELEASE | processo=11
2026-06-25 12:17:32.101 | RECEBIDA | REQUEST | processo=11
2026-06-25 12:17:32.101 | ENVIADA  | GRANT   | processo=8
2026-06-25 12:17:32.601 | RECEBIDA | RELEASE | processo=8
2026-06-25 12:17:32.601 | RECEBIDA | REQUEST | processo=8
2026-06-25 12:17:32.601 | ENVIADA  | GRANT   | processo=7
2026-06-25 12:17:33.102 | RECEBIDA | RELEASE | processo=7
2026-06-25 12:17:33.102 | RECEBIDA | REQUEST | processo=7
2026-06-25 12:17:33.102 | ENVIADA  | GRANT   | processo=10
2026-06-25 12:17:33.602 | RECEBIDA | RELEASE | processo=10
2026-06-25 12:17:33.602 | RECEBIDA | REQUEST | processo=10
2026-06-25 12:17:33.602 | ENVIADA  | GRANT   | processo=17
2026-06-25 12:17:34.102 | RECEBIDA | RELEASE | processo=17
2026-06-25 12:17:34.102 | RECEBIDA | REQUEST | processo=17
2026-06-25 12:17:34.102 | ENVIADA  | GRANT   | processo=14
2026-06-25 12:17:34.603 | RECEBIDA | RELEASE | processo=14
2026-06-25 12:17:34.603 | RECEBIDA | REQUEST | processo=14
2026-06-25 12:17:34.603 | ENVIADA  | GRANT   | processo=19
2026-06-25 12:17:35.103 | RECEBIDA | RELEASE | processo=19
2026-06-25 12:17:35.103 | RECEBIDA | REQUEST | processo=19
2026-06-25 12:17:35.103 | ENVIADA  | GRANT   | processo=18
2026-06-25 12:17:35.603 | RECEBIDA | RELEASE | processo=18
2026-06-25 12:17:35.604 | RECEBIDA | REQUEST | processo=18
2026-06-25 12:17:35.604 | ENVIADA  | GRANT   | processo=12
2026-06-25 12:17:36.104 | RECEBIDA | RELEASE | processo=12
2026-06-25 12:17:36.104 | RECEBIDA | REQUEST | processo=12
2026-06-25 12:17:36.104 | ENVIADA  | GRANT   | processo=20
2026-06-25 12:17:36.604 | RECEBIDA | RELEASE | processo=20
2026-06-25 12:17:36.604 | RECEBIDA | REQUEST | processo=20
2026-06-25 12:17:36.604 | ENVIADA  | GRANT   | processo=6
2026-06-25 12:17:37.104 | RECEBIDA | RELEASE | processo=6
2026-06-25 12:17:37.105 | RECEBIDA | REQUEST | processo=6
2026-06-25 12:17:37.105 | ENVIADA  | GRANT   | processo=15
2026-06-25 12:17:37.605 | RECEBIDA | RELEASE | processo=15
2026-06-25 12:17:37.605 | RECEBIDA | REQUEST | processo=15
2026-06-25 12:17:37.605 | ENVIADA  | GRANT   | processo=16
2026-06-25 12:17:38.105 | RECEBIDA | RELEASE | processo=16
2026-06-25 12:17:38.105 | RECEBIDA | REQUEST | processo=16
2026-06-25 12:17:38.105 | ENVIADA  | GRANT   | processo=1
2026-06-25 12:17:38.606 | RECEBIDA | RELEASE | processo=1
2026-06-25 12:17:38.606 | RECEBIDA | REQUEST | processo=1
2026-06-25 12:17:38.606 | ENVIADA  | GRANT   | processo=4
2026-06-25 12:17:39.106 | RECEBIDA | RELEASE | processo=4
2026-06-25 12:17:39.106 | RECEBIDA | REQUEST | processo=4
2026-06-25 12:17:39.106 | ENVIADA  | GRANT   | processo=3
2026-06-25 12:17:39.606 | RECEBIDA | RELEASE | processo=3
2026-06-25 12:17:39.606 | RECEBIDA | REQUEST | processo=3
2026-06-25 12:17:39.607 | ENVIADA  | GRANT   | processo=2
2026-06-25 12:17:40.107 | RECEBIDA | RELEASE | processo=2
2026-06-25 12:17:40.107 | RECEBIDA | REQUEST | processo=2
2026-06-25 12:17:40.107 | ENVIADA  | GRANT   | processo=13
2026-06-25 12:17:40.607 | RECEBIDA | RELEASE | processo=13
2026-06-25 12:17:40.607 | RECEBIDA | REQUEST | processo=13
2026-06-25 12:17:40.607 | ENVIADA  | GRANT   | processo=9
2026-06-25 12:17:41.107 | RECEBIDA | RELEASE | processo=9
2026-06-25 12:17:41.108 | RECEBIDA | REQUEST | processo=9
2026-06-25 12:17:41.108 | ENVIADA  | GRANT   | processo=5
2026-06-25 12:17:41.608 | RECEBIDA | RELEASE | processo=5
2026-06-25 12:17:41.608 | RECEBIDA | REQUEST | processo=5
2026-06-25 12:17:41.608 | ENVIADA  | GRANT   | processo=11
2026-06-25 12:17:42.108 | RECEBIDA | RELEASE | processo=11
2026-06-25 12:17:42.108 | RECEBIDA | REQUEST | processo=11
2026-06-25 12:17:42.108 | ENVIADA  | GRANT   | processo=8
2026-06-25 12:17:42.609 | RECEBIDA | RELEASE | processo=8
2026-06-25 12:17:42.609 | RECEBIDA | REQUEST | processo=8
2026-06-25 12:17:42.609 | ENVIADA  | GRANT   | processo=7
2026-06-25 12:17:43.109 | RECEBIDA | RELEASE | processo=7
2026-06-25 12:17:43.109 | RECEBIDA | REQUEST | processo=7
2026-06-25 12:17:43.109 | ENVIADA  | GRANT   | processo=10
2026-06-25 12:17:43.609 | RECEBIDA | RELEASE | processo=10
2026-06-25 12:17:43.610 | RECEBIDA | REQUEST | processo=10
2026-06-25 12:17:43.610 | ENVIADA  | GRANT   | processo=17
2026-06-25 12:17:44.110 | RECEBIDA | RELEASE | processo=17
2026-06-25 12:17:44.110 | RECEBIDA | REQUEST | processo=17
2026-06-25 12:17:44.110 | ENVIADA  | GRANT   | processo=14
2026-06-25 12:17:44.610 | RECEBIDA | RELEASE | processo=14
2026-06-25 12:17:44.610 | RECEBIDA | REQUEST | processo=14
2026-06-25 12:17:44.610 | ENVIADA  | GRANT   | processo=19
2026-06-25 12:17:45.111 | RECEBIDA | RELEASE | processo=19
2026-06-25 12:17:45.111 | RECEBIDA | REQUEST | processo=19
2026-06-25 12:17:45.111 | ENVIADA  | GRANT   | processo=18
2026-06-25 12:17:45.611 | RECEBIDA | RELEASE | processo=18
2026-06-25 12:17:45.611 | RECEBIDA | REQUEST | processo=18
2026-06-25 12:17:45.611 | ENVIADA  | GRANT   | processo=12
2026-06-25 12:17:46.111 | RECEBIDA | RELEASE | processo=12
2026-06-25 12:17:46.111 | RECEBIDA | REQUEST | processo=12
2026-06-25 12:17:46.111 | ENVIADA  | GRANT   | processo=20
2026-06-25 12:17:46.612 | RECEBIDA | RELEASE | processo=20
2026-06-25 12:17:46.612 | RECEBIDA | REQUEST | processo=20
2026-06-25 12:17:46.612 | ENVIADA  | GRANT   | processo=6
2026-06-25 12:17:47.112 | RECEBIDA | RELEASE | processo=6
2026-06-25 12:17:47.112 | RECEBIDA | REQUEST | processo=6
2026-06-25 12:17:47.112 | ENVIADA  | GRANT   | processo=15
2026-06-25 12:17:47.612 | RECEBIDA | RELEASE | processo=15
2026-06-25 12:17:47.612 | RECEBIDA | REQUEST | processo=15
2026-06-25 12:17:47.613 | ENVIADA  | GRANT   | processo=16
2026-06-25 12:17:48.113 | RECEBIDA | RELEASE | processo=16
2026-06-25 12:17:48.113 | RECEBIDA | REQUEST | processo=16
2026-06-25 12:17:48.113 | ENVIADA  | GRANT   | processo=1
2026-06-25 12:17:48.613 | RECEBIDA | RELEASE | processo=1
2026-06-25 12:17:48.613 | RECEBIDA | REQUEST | processo=1
2026-06-25 12:17:48.613 | ENVIADA  | GRANT   | processo=4
2026-06-25 12:17:49.114 | RECEBIDA | RELEASE | processo=4
2026-06-25 12:17:49.114 | RECEBIDA | REQUEST | processo=4
2026-06-25 12:17:49.114 | ENVIADA  | GRANT   | processo=3
2026-06-25 12:17:49.614 | RECEBIDA | RELEASE | processo=3
2026-06-25 12:17:49.614 | RECEBIDA | REQUEST | processo=3
2026-06-25 12:17:49.614 | ENVIADA  | GRANT   | processo=2
2026-06-25 12:17:50.114 | RECEBIDA | RELEASE | processo=2
2026-06-25 12:17:50.114 | RECEBIDA | REQUEST | processo=2
2026-06-25 12:17:50.114 | ENVIADA  | GRANT   | processo=13
2026-06-25 12:17:50.615 | RECEBIDA | RELEASE | processo=13
2026-06-25 12:17:50.615 | RECEBIDA | REQUEST | processo=13
2026-06-25 12:17:50.615 | ENVIADA  | GRANT   | processo=9
2026-06-25 12:17:51.115 | RECEBIDA | RELEASE | processo=9
2026-06-25 12:17:51.115 | RECEBIDA | REQUEST | processo=9
2026-06-25 12:17:51.115 | ENVIADA  | GRANT   | processo=5
2026-06-25 12:17:51.615 | RECEBIDA | RELEASE | processo=5
2026-06-25 12:17:51.616 | RECEBIDA | REQUEST | processo=5
2026-06-25 12:17:51.616 | ENVIADA  | GRANT   | processo=11
2026-06-25 12:17:52.116 | RECEBIDA | RELEASE | processo=11
2026-06-25 12:17:52.116 | RECEBIDA | REQUEST | processo=11
2026-06-25 12:17:52.116 | ENVIADA  | GRANT   | processo=8
2026-06-25 12:17:52.616 | RECEBIDA | RELEASE | processo=8
2026-06-25 12:17:52.616 | RECEBIDA | REQUEST | processo=8
2026-06-25 12:17:52.616 | ENVIADA  | GRANT   | processo=7
2026-06-25 12:17:53.117 | RECEBIDA | RELEASE | processo=7
2026-06-25 12:17:53.117 | RECEBIDA | REQUEST | processo=7
2026-06-25 12:17:53.117 | ENVIADA  | GRANT   | processo=10
2026-06-25 12:17:53.617 | RECEBIDA | RELEASE | processo=10
2026-06-25 12:17:53.617 | RECEBIDA | REQUEST | processo=10
2026-06-25 12:17:53.617 | ENVIADA  | GRANT   | processo=17
2026-06-25 12:17:54.117 | RECEBIDA | RELEASE | processo=17
2026-06-25 12:17:54.117 | RECEBIDA | REQUEST | processo=17
2026-06-25 12:17:54.117 | ENVIADA  | GRANT   | processo=14
2026-06-25 12:17:54.618 | RECEBIDA | RELEASE | processo=14
2026-06-25 12:17:54.618 | RECEBIDA | REQUEST | processo=14
2026-06-25 12:17:54.618 | ENVIADA  | GRANT   | processo=19
2026-06-25 12:17:55.118 | RECEBIDA | RELEASE | processo=19
2026-06-25 12:17:55.118 | RECEBIDA | REQUEST | processo=19
2026-06-25 12:17:55.118 | ENVIADA  | GRANT   | processo=18
2026-06-25 12:17:55.618 | RECEBIDA | RELEASE | processo=18
2026-06-25 12:17:55.618 | RECEBIDA | REQUEST | processo=18
2026-06-25 12:17:55.618 | ENVIADA  | GRANT   | processo=12
2026-06-25 12:17:56.119 | RECEBIDA | RELEASE | processo=12
2026-06-25 12:17:56.119 | RECEBIDA | REQUEST | processo=12
2026-06-25 12:17:56.119 | ENVIADA  | GRANT   | processo=20
2026-06-25 12:17:56.619 | RECEBIDA | RELEASE | processo=20
2026-06-25 12:17:56.619 | RECEBIDA | REQUEST | processo=20
2026-06-25 12:17:56.619 | ENVIADA  | GRANT   | processo=6
